datetime;seconds;action;model;item_type;id;sender_user;sender_agent;sender_id;document;portal;container;x;y;rotation;scale;text;value;
"2019-10-01T12:55:32.336Z";"6617.875";"create";"links";;"8a9f37bd-5046-4bed-bc9f-33fd6bb806cf";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";"90c3dd7b-42b8-4451-85bd-949a26e052a6";;;;;;;;;
"2019-10-01T12:55:33.351Z";"6618.89";"create";"links";;"7b8ee9c0-a4bf-4bc7-8924-c4e9406548bd";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";"90c3dd7b-42b8-4451-85bd-949a26e052a6";;;;;;;;;
"2019-10-01T12:55:35.945Z";"6621.484";"update";"items.Transform";;"0eef21af-e602-4af0-affa-a82047e306a2";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";;;;"2041.2";"325.4";"0";"1.0";;;
"2019-10-01T12:55:45.603Z";"6631.142";"update";"items.Transform";;"869240be-0ed9-4f1a-82b4-a55ea070cca6";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";;;;"1828.1";"620.2";"0";"1.0";;;
"2019-10-01T12:55:46.629Z";"6632.168";"update";"items.Transform";;"909fefd1-b43a-43f1-99c5-a6ed8b114149";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";;;;"2060.3";"581.5";"0";"1.0";;;
"2019-10-01T12:55:56.671Z";"6642.21";"update";"items.Transform";;"7d483a2c-accb-4f96-8cdd-cf97e4dc364c";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";;;;"2295.7";"581.5";"0";"1.0";;;
"2019-10-01T12:55:59.765Z";"6645.304";"update";"items.Transform";;"869240be-0ed9-4f1a-82b4-a55ea070cca6";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";;;;"1829.6";"581.5";"0";"1.0";;;
"2019-10-01T12:56:24.488Z";"6670.027";"create";"items";"Postit";"1d2b5789-5c11-46f6-83de-cbb13618e7d7";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"cee6cb34-5a2e-4446-98e4-55080a735a0e";"ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1";;"73d278b0-a6c5-49b7-add9-93efce5dd98b";"1729.8";"450.9";"0";"1.0";"h";;
"2019-10-01T12:56:28.069Z";"6673.608";"update";"items.Transform";;"d4621db2-a4b3-48b1-a9fc-d5edddd4523d";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";;;;"1554.9";"1675.3";"0";"1.0";;;
"2019-10-01T12:56:29.592Z";"6675.131";"update";"items.Transform";;"1d2b5789-5c11-46f6-83de-cbb13618e7d7";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"cee6cb34-5a2e-4446-98e4-55080a735a0e";;;;"1850.0";"547.2";"-179";"1.0";;;
"2019-10-01T12:56:32.145Z";"6677.684";"update";"items.Transform";;"b1cf5c37-88ca-4410-a21e-1c5abde82743";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";;;;"1981.1";"1703.2";"0";"1.0";;;
"2019-10-01T12:56:34.696Z";"6680.235";"update";"items.Transform";;"173f962a-a01c-4195-88b6-41f4ea2b34dd";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";;;;"2250.3";"1678.3";"0";"1.0";;;
"2019-10-01T12:56:21.481Z";"6667.02";"update";"items.Text";;"aa6a00a4-4565-4c4b-88e6-b6abbc0a960b";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"cee6cb34-5a2e-4446-98e4-55080a735a0e";;;;;;;;"pcq il ";;
"2019-10-01T12:56:24.998Z";"6670.537";"update";"items.Text";;"1d2b5789-5c11-46f6-83de-cbb13618e7d7";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"cee6cb34-5a2e-4446-98e4-55080a735a0e";;;;;;;;"hh";;
"2019-10-01T12:56:48.515Z";"6694.054";"update";"items.Transform";;"53075529-c40d-44e1-8e6c-42af44e7c0b3";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";;;;"1790.7";"1905.0";"0";"1.0";;;
"2019-10-01T12:56:54.396Z";"6699.935";"update";"items.Transform";;"5326ee09-2083-445d-9121-f4e0418c79ab";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";;;;"1981.1";"1470.3";"0";"1.0";;;
"2019-10-01T12:56:59.709Z";"6705.248";"update";"items";"Postit";"1d2b5789-5c11-46f6-83de-cbb13618e7d7";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";;;"6f315aa6-a5ac-4d3f-a294-5b4d2ee9895f";;"1836.7";"550.3";"-179";"1.0";"hh";;
"2019-10-01T12:56:58.836Z";"6704.375";"update";"items.Transform";;"1d2b5789-5c11-46f6-83de-cbb13618e7d7";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"cee6cb34-5a2e-4446-98e4-55080a735a0e";;;;"1836.7";"550.3";"-179";"1.0";;;
"2019-10-01T12:57:13.703Z";"6719.242";"update";"items";"Postit";"d4621db2-a4b3-48b1-a9fc-d5edddd4523d";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";;;"6f315aa6-a5ac-4d3f-a294-5b4d2ee9895f";;"1554.9";"1675.3";"0";"1.0";"pour voir la route";;
"2019-10-01T12:57:13.031Z";"6718.57";"update";"items.Transform";;"d4621db2-a4b3-48b1-a9fc-d5edddd4523d";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";;;;"1554.9";"1675.3";"0";"1.0";;;
"2019-10-01T12:57:13.731Z";"6719.27";"delete";"links";;"48de8f43-5e4c-4dc5-9831-89cb52a3efe6";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";"90c3dd7b-42b8-4451-85bd-949a26e052a6";;;;;;;;;
"2019-10-01T12:57:15.803Z";"6721.342";"update";"items.Transform";;"53075529-c40d-44e1-8e6c-42af44e7c0b3";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";;;;"1758.5";"1706.2";"0";"1.0";;;
"2019-10-01T12:57:18.965Z";"6724.504";"create";"links";;"f28e0291-86b6-4f3e-9490-8289fb3c8140";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";"90c3dd7b-42b8-4451-85bd-949a26e052a6";;;;;;;;;
"2019-10-01T12:57:08.496Z";"6714.035";"update";"items.Text";;"5326ee09-2083-445d-9121-f4e0418c79ab";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";;;;;;;;"pour obtenir une vision nette de la route";;
"2019-10-01T12:57:23.752Z";"6729.291";"update";"links";;"f28e0291-86b6-4f3e-9490-8289fb3c8140";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";"90c3dd7b-42b8-4451-85bd-949a26e052a6";;;;;;;;;
"2019-10-01T12:57:26.210Z";"6731.749";"update";"items.Transform";;"ce0c9df3-ecec-467e-b597-c89b871c6e43";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";;;;"1790.7";"841.2";"0";"3.7";;;
"2019-10-01T12:58:03.564Z";"6769.103";"update";"items.Transform";;"d16bbcc7-dd69-4cea-9f28-cf5ccb401172";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";;;;"1815.9";"140.0";"0";"1.0";;;
"2019-10-01T12:58:12.142Z";"6777.681";"update";"items.Transform";;"d16bbcc7-dd69-4cea-9f28-cf5ccb401172";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";;;;"1855.7";"151.6";"0";"0.7";;;
"2019-10-01T12:58:20.251Z";"6785.79";"update";"items.Transform";;"d16bbcc7-dd69-4cea-9f28-cf5ccb401172";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";;;;"1853.5";"148.0";"0";"0.8";;;
"2019-10-01T12:58:21.266Z";"6786.805";"update";"items.Transform";;"0eef21af-e602-4af0-affa-a82047e306a2";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";;;;"2041.2";"325.4";"0";"1.0";;;
"2019-10-01T12:58:22.801Z";"6788.34";"update";"items.Transform";;"869240be-0ed9-4f1a-82b4-a55ea070cca6";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";;;;"1829.6";"581.5";"0";"1.0";;;
"2019-10-01T12:58:30.398Z";"6795.937";"update";"items.Transform";;"909fefd1-b43a-43f1-99c5-a6ed8b114149";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";;;;"2060.3";"581.5";"0";"1.0";;;
"2019-10-01T12:58:16.524Z";"6782.063";"update";"items.Text";;"d16bbcc7-dd69-4cea-9f28-cf5ccb401172";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";;;;;;;;" il fait froid et il fait humide";;
"2019-10-01T12:58:45.972Z";"6811.511";"update";"items";"Postit";"6593e3f1-7f42-4cbe-9a45-93ed4dc13bc4";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";;;"6f315aa6-a5ac-4d3f-a294-5b4d2ee9895f";;"3491.0";"1905.0";"0";"1.0";"";;
"2019-10-01T12:58:40.966Z";"6806.505";"update";"items.Transform";;"7d483a2c-accb-4f96-8cdd-cf97e4dc364c";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";;;;"2295.7";"581.5";"0";"1.0";;;
"2019-10-01T12:58:29.376Z";"6794.915";"update";"items.Text";;"869240be-0ed9-4f1a-82b4-a55ea070cca6";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";;;;;;;;" le givre peut blesser à mains nues";;
"2019-10-01T12:58:39.572Z";"6805.111";"update";"items.Text";;"909fefd1-b43a-43f1-99c5-a6ed8b114149";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";;;;;;;;" le givre n'est pas préhensible";;
"2019-10-01T12:58:56.917Z";"6822.456";"create";"items";"Postit";"14c26b66-d402-43d6-b29e-d6505eb9fb30";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"cee6cb34-5a2e-4446-98e4-55080a735a0e";"ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1";;"73d278b0-a6c5-49b7-add9-93efce5dd98b";"1572.0";"249.0";"180";"1.0";"";;
"2019-10-01T12:58:48.279Z";"6813.818";"update";"items.Text";;"7d483a2c-accb-4f96-8cdd-cf97e4dc364c";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";;;;;;;;" la givre obstrue la vision de la route";;
"2019-10-01T12:59:14.400Z";"6839.939";"update";"items";"Postit";"14c26b66-d402-43d6-b29e-d6505eb9fb30";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"cee6cb34-5a2e-4446-98e4-55080a735a0e";;"d8e55934-dd9d-47d8-86f7-367c249b79b3";;"0.0";"0.0";"0";"1.0";"On est en hiver";;
"2019-10-01T12:59:14.089Z";"6839.628";"update";"items.Transform";;"14c26b66-d402-43d6-b29e-d6505eb9fb30";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"cee6cb34-5a2e-4446-98e4-55080a735a0e";;;;"1394.0";"563.5";"180";"1.0";;;
"2019-10-01T12:58:59.916Z";"6825.455";"update";"items.Text";;"aa6a00a4-4565-4c4b-88e6-b6abbc0a960b";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"cee6cb34-5a2e-4446-98e4-55080a735a0e";;;;;;;;"";;
"2019-10-01T12:59:16.340Z";"6841.879";"update";"items.Transform";;"d16bbcc7-dd69-4cea-9f28-cf5ccb401172";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";;;;"1877.7";"118.6";"0";"1.0";;;
"2019-10-01T12:59:09.043Z";"6834.582";"update";"items.Text";;"14c26b66-d402-43d6-b29e-d6505eb9fb30";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"cee6cb34-5a2e-4446-98e4-55080a735a0e";;;;;;;;"On est en hiver";;
"2019-10-01T12:59:50.871Z";"6876.41";"update";"items.Transform";;"aa6a00a4-4565-4c4b-88e6-b6abbc0a960b";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"cee6cb34-5a2e-4446-98e4-55080a735a0e";;;;"655.3";"1512.1";"0";"1.0";;;
"2019-10-01T12:59:57.434Z";"6882.973";"update";"items.Transform";;"aa6a00a4-4565-4c4b-88e6-b6abbc0a960b";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"cee6cb34-5a2e-4446-98e4-55080a735a0e";;;;"863.3";"1534.8";"0";"1.0";;;
"2019-10-01T12:59:58.256Z";"6883.795";"create";"items";"Postit";"1d5091b9-a76d-46fd-abfc-6c290754cf02";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"cee6cb34-5a2e-4446-98e4-55080a735a0e";"ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1";;"73d278b0-a6c5-49b7-add9-93efce5dd98b";"1553.4";"1440.2";"0";"1.0";"😊";;
"2019-10-01T13:00:03.512Z";"6889.051";"update";"items";"Postit";"1d5091b9-a76d-46fd-abfc-6c290754cf02";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";;;"6f315aa6-a5ac-4d3f-a294-5b4d2ee9895f";;"1459.2";"1310.0";"1";"1.0";"";;
"2019-10-01T13:00:02.328Z";"6887.867";"update";"items.Transform";;"1d5091b9-a76d-46fd-abfc-6c290754cf02";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"cee6cb34-5a2e-4446-98e4-55080a735a0e";;;;"1459.2";"1310.0";"1";"1.0";;;
"2019-10-01T13:00:07.385Z";"6892.924";"update";"items.Transform";;"909fefd1-b43a-43f1-99c5-a6ed8b114149";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";;;;"2594.2";"305.9";"0";"1.0";;;
"2019-10-01T13:00:12.818Z";"6898.357";"delete";"links";;"ef188f81-3107-4e2a-a19d-d6fe95972e20";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";"90c3dd7b-42b8-4451-85bd-949a26e052a6";;;;;;;;;
"2019-10-01T13:00:01.003Z";"6886.542";"update";"items.Text";;"1d5091b9-a76d-46fd-abfc-6c290754cf02";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"cee6cb34-5a2e-4446-98e4-55080a735a0e";;;;;;;;"";;
"2019-10-01T13:00:20.539Z";"6906.078";"update";"items.Transform";;"869240be-0ed9-4f1a-82b4-a55ea070cca6";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";;;;"1850.1";"522.7";"0";"1.0";;;
"2019-10-01T13:00:28.652Z";"6914.191";"update";"items.Transform";;"869240be-0ed9-4f1a-82b4-a55ea070cca6";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";;;;"1926.0";"505.2";"0";"1.0";;;
"2019-10-01T13:00:30.140Z";"6915.679";"update";"items.Transform";;"909fefd1-b43a-43f1-99c5-a6ed8b114149";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";;;;"1807.8";"666.0";"0";"1.0";;;
"2019-10-01T13:00:42.280Z";"6927.819";"update";"items.Transform";;"7d483a2c-accb-4f96-8cdd-cf97e4dc364c";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";;;;"2209.7";"505.2";"0";"1.0";;;
"2019-10-01T13:00:45.595Z";"6931.134";"create";"items";"LayeredItem";"79e1f009-975c-4453-a93e-35a79a56b90e";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"cee6cb34-5a2e-4446-98e4-55080a735a0e";;"aef5a236-909c-47a5-9aa5-9b0705a2cfe0";;"-6.0";"-6.0";"0";"1.0";;;
"2019-10-01T13:00:45.759Z";"6931.298";"create";"items";"ImageLayer";"7363c850-9c2e-4feb-9faa-5441875a381f";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"cee6cb34-5a2e-4446-98e4-55080a735a0e";;"aef5a236-909c-47a5-9aa5-9b0705a2cfe0";"79e1f009-975c-4453-a93e-35a79a56b90e";;;;;;;
"2019-10-01T13:00:45.816Z";"6931.355";"create";"items";"DrawingLayer";"b1ac2a3d-7623-4633-9293-00d97d1ab52a";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"cee6cb34-5a2e-4446-98e4-55080a735a0e";;"aef5a236-909c-47a5-9aa5-9b0705a2cfe0";"79e1f009-975c-4453-a93e-35a79a56b90e";;;;;;;
"2019-10-01T13:00:45.818Z";"6931.357";"create";"attachments";;"b5c68948-55ff-432d-be5d-6aa1891b8994";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"cee6cb34-5a2e-4446-98e4-55080a735a0e";;;;;;;;;;
"2019-10-01T13:00:45.873Z";"6931.412";"update";"items.Image";;"7363c850-9c2e-4feb-9faa-5441875a381f";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"cee6cb34-5a2e-4446-98e4-55080a735a0e";;;;;;;;;;
"2019-10-01T13:01:00.583Z";"6946.122";"update";"items";"LayeredItem:DrawingLayer/ImageLayer";"79e1f009-975c-4453-a93e-35a79a56b90e";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"cee6cb34-5a2e-4446-98e4-55080a735a0e";"ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1";;"73d278b0-a6c5-49b7-add9-93efce5dd98b";"1788.4";"489.6";"0";"1.0";;;
"2019-10-01T13:01:04.361Z";"6949.9";"update";"items";"LayeredItem:DrawingLayer/ImageLayer";"79e1f009-975c-4453-a93e-35a79a56b90e";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";;;"6f315aa6-a5ac-4d3f-a294-5b4d2ee9895f";;"2003.2";"333.1";"71";"1.3";;;
"2019-10-01T13:01:01.603Z";"6947.142";"update";"items.Transform";;"79e1f009-975c-4453-a93e-35a79a56b90e";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"cee6cb34-5a2e-4446-98e4-55080a735a0e";;;;"2003.2";"333.1";"71";"1.3";;;
"2019-10-01T13:01:03.232Z";"6948.771";"delete";"links";;"8a9f37bd-5046-4bed-bc9f-33fd6bb806cf";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";"90c3dd7b-42b8-4451-85bd-949a26e052a6";;;;;;;;;
"2019-10-01T13:01:07.529Z";"6953.068";"update";"items.Transform";;"869240be-0ed9-4f1a-82b4-a55ea070cca6";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";;;;"1508.1";"325.4";"0";"1.0";;;
"2019-10-01T13:01:09.524Z";"6955.063";"update";"items.Transform";;"0eef21af-e602-4af0-affa-a82047e306a2";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";;;;"1873.4";"325.4";"0";"1.0";;;
"2019-10-01T13:01:24.257Z";"6969.796";"update";"items.Transform";;"7d483a2c-accb-4f96-8cdd-cf97e4dc364c";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";;;;"1873.4";"533.6";"0";"1.0";;;
"2019-10-01T13:01:32.036Z";"6977.575";"update";"items";"LayeredItem:ImageLayer/DrawingLayer";"4ddc7710-1d30-4327-bc6d-69c83dec022d";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"cee6cb34-5a2e-4446-98e4-55080a735a0e";"ae2cb047-dd4a-4e81-b185-b4ef79dbb2f1";;"73d278b0-a6c5-49b7-add9-93efce5dd98b";"1853.9";"439.3";"0";"1.0";;;
"2019-10-01T13:01:27.796Z";"6973.335";"update";"items.Transform";;"909fefd1-b43a-43f1-99c5-a6ed8b114149";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";;;;"1508.1";"533.6";"0";"1.0";;;
"2019-10-01T13:01:34.407Z";"6979.946";"update";"items";"LayeredItem:ImageLayer/DrawingLayer";"4ddc7710-1d30-4327-bc6d-69c83dec022d";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";;;"6f315aa6-a5ac-4d3f-a294-5b4d2ee9895f";;"1853.9";"439.3";"0";"1.0";;;
"2019-10-01T13:01:28.977Z";"6974.516";"create";"items";"LayeredItem";"4ddc7710-1d30-4327-bc6d-69c83dec022d";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"cee6cb34-5a2e-4446-98e4-55080a735a0e";;"aef5a236-909c-47a5-9aa5-9b0705a2cfe0";;"-6.0";"-6.0";"0";"1.0";;;
"2019-10-01T13:01:29.040Z";"6974.579";"create";"items";"ImageLayer";"89572e24-e65b-482a-a585-99639511a8b0";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"cee6cb34-5a2e-4446-98e4-55080a735a0e";;"aef5a236-909c-47a5-9aa5-9b0705a2cfe0";"4ddc7710-1d30-4327-bc6d-69c83dec022d";;;;;;;
"2019-10-01T13:01:29.043Z";"6974.582";"create";"items";"DrawingLayer";"b2f994ac-3b0f-4ae4-ba0f-9554ae59203e";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"cee6cb34-5a2e-4446-98e4-55080a735a0e";;"aef5a236-909c-47a5-9aa5-9b0705a2cfe0";"4ddc7710-1d30-4327-bc6d-69c83dec022d";;;;;;;
"2019-10-01T13:01:29.096Z";"6974.635";"create";"attachments";;"036e2a58-8f3b-4d97-bd75-ba0642fc203c";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"cee6cb34-5a2e-4446-98e4-55080a735a0e";;;;;;;;;;
"2019-10-01T13:01:29.151Z";"6974.69";"update";"items.Image";;"89572e24-e65b-482a-a585-99639511a8b0";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"cee6cb34-5a2e-4446-98e4-55080a735a0e";;;;;;;;;;
"2019-10-01T13:01:34.453Z";"6979.992";"update";"items.Transform";;"869240be-0ed9-4f1a-82b4-a55ea070cca6";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";;;;"1508.1";"325.4";"0";"1.0";;;
"2019-10-01T13:01:36.142Z";"6981.681";"create";"links";;"2de00cdd-33aa-4273-abdc-5ebe8ae79d81";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";"90c3dd7b-42b8-4451-85bd-949a26e052a6";;;;;;;;;
"2019-10-01T13:01:37.419Z";"6982.958";"update";"items.Transform";;"909fefd1-b43a-43f1-99c5-a6ed8b114149";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";;;;"1508.1";"533.6";"0";"1.0";;;
"2019-10-01T13:01:39.281Z";"6984.82";"create";"links";;"d39c7c70-2e44-4522-8795-68a496f87865";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";"90c3dd7b-42b8-4451-85bd-949a26e052a6";;;;;;;;;
"2019-10-01T13:01:39.947Z";"6985.486";"update";"items.Transform";;"7d483a2c-accb-4f96-8cdd-cf97e4dc364c";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";;;;"1873.4";"533.6";"0";"1.0";;;
"2019-10-01T13:01:40.977Z";"6986.516";"create";"links";;"abd33cec-35fa-4d41-a05c-c0e9be7894e1";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";"90c3dd7b-42b8-4451-85bd-949a26e052a6";;;;;;;;;
"2019-10-01T13:01:44.177Z";"6989.716";"update";"items.Transform";;"aa6a00a4-4565-4c4b-88e6-b6abbc0a960b";"auvinali";"UbikeyOfficeHorizontal/1.4.4 (HALLNUMTBL05)";"cee6cb34-5a2e-4446-98e4-55080a735a0e";;;;"1245.4";"1399.3";"0";"1.0";;;
"2019-10-01T13:01:46.686Z";"6992.225";"update";"links";;"d39c7c70-2e44-4522-8795-68a496f87865";"auvinali";"UbikeyOfficeVertical/1.4.4 (HALLNUMSTA05)";"9cbaadd0-80f8-4fa6-9b45-9f958c95b192";"90c3dd7b-42b8-4451-85bd-949a26e052a6";;;;;;;;;
